date,checkout_id,is_checkout,qty,unit_price
2025-02-09,6982445,0,0,Rp 25.000
2025-02-09,7248440,0,0,Rp 25.000
2025-02-09,7440803,0,0,Rp 25.000
2025-02-09,7487991,1,4,Rp 25.000
2025-02-09,7532760,0,0,Rp 25.000
2025-02-09,7666433,0,0,Rp 25.000
2025-02-09,7671322,0,0,Rp 25.000
2025-02-09,7758735,0,0,Rp 25.000
2025-02-09,7829276,0,0,Rp 25.000
2025-02-09,7931918,0,0,Rp 25.000
2025-02-09,8151017,0,0,Rp 25.000
2025-02-09,8225171,0,0,Rp 25.000
2025-02-09,8340655,0,0,Rp 25.000
2025-02-09,8944974,0,0,Rp 25.000
2025-02-09,9000217,0,0,Rp 25.000
2025-02-09,9069492,0,0,Rp 25.000
2025-02-09,9305693,0,0,Rp 25.000
2025-02-09,9496380,1,3,Rp 25.000
2025-02-09,9587477,1,4,Rp 25.000
2025-02-09,9888507,0,0,Rp 25.000
2025-02-09,9920717,0,0,Rp 25.000
2025-02-09,9927439,0,0,Rp 25.000
2025-02-10,1143158,0,0,Rp 25.000
2025-02-10,1191850,0,0,Rp 25.000
2025-02-10,1212546,0,0,Rp 25.000
2025-02-10,1242150,1,2,Rp 25.000
2025-02-10,1361851,1,2,Rp 25.000
2025-02-10,1524247,0,0,Rp 25.000
2025-02-10,1649302,0,0,Rp 25.000
2025-02-10,2142823,0,0,Rp 25.000
2025-02-10,2202101,1,2,Rp 25.000
2025-02-10,2253665,0,0,Rp 25.000
2025-02-10,2390669,1,2,Rp 25.000
2025-02-10,2495672,1,9,Rp 25.000
2025-02-10,2817079,0,0,Rp 25.000
2025-02-10,3461620,0,0,Rp 25.000
2025-02-10,3470978,1,2,Rp 25.000
2025-02-10,3569261,0,0,Rp 25.000
2025-02-10,3704575,0,0,Rp 25.000
2025-02-10,3747462,0,0,Rp 25.000
2025-02-10,3820036,0,0,Rp 25.000
2025-02-10,3861373,0,0,Rp 25.000
2025-02-10,4159440,0,0,Rp 25.000
2025-02-10,4264821,0,0,Rp 25.000
2025-02-10,4288234,0,0,Rp 25.000
2025-02-10,4330242,0,0,Rp 25.000
2025-02-10,4384176,0,0,Rp 25.000
2025-02-10,4430030,0,0,Rp 25.000
2025-02-10,4538594,0,0,Rp 25.000
2025-02-10,4681092,0,0,Rp 25.000
2025-02-10,4740206,1,2,Rp 25.000
2025-02-10,4759679,1,-1,Rp 25.000
2025-02-10,4767119,0,0,Rp 25.000
2025-02-10,4957229,0,0,Rp 25.000
2025-02-10,5159851,0,0,Rp 25.000
2025-02-10,5453818,0,0,Rp 25.000
2025-02-10,5475883,0,0,Rp 25.000
2025-02-10,5631577,1,1,Rp 25.000
2025-02-10,5643352,0,0,Rp 25.000
2025-02-10,5678434,1,4,Rp 25.000
2025-02-10,5816556,0,0,Rp 25.000
2025-02-10,5880375,0,0,Rp 25.000
2025-02-10,6003536,0,0,Rp 25.000
2025-02-10,6166402,1,2,Rp 25.000
2025-02-10,6210810,0,0,Rp 25.000
2025-02-10,6718998,0,0,Rp 25.000
2025-02-10,6977592,0,0,Rp 25.000
2025-02-10,7108282,0,0,Rp 25.000
2025-02-10,7117591,0,0,Rp 25.000
2025-02-10,7121076,1,1,Rp 25.000
2025-02-10,7356254,0,0,Rp 25.000
2025-02-10,7470685,0,0,Rp 25.000
2025-02-10,7478903,0,0,Rp 25.000
2025-02-10,7790659,0,0,Rp 25.000
2025-02-10,8196724,0,0,Rp 25.000
2025-02-10,8398776,0,0,Rp 25.000
2025-02-10,8754365,1,7,Rp 25.000
2025-02-10,8853409,1,4,Rp 25.000
2025-02-10,8920671,0,0,Rp 25.000
2025-02-10,8995740,0,0,Rp 25.000
2025-02-10,9027782,0,0,Rp 25.000
2025-02-10,9171822,1,1,Rp 25.000
2025-02-10,9172934,0,0,Rp 25.000
2025-02-10,9340875,0,0,Rp 25.000
2025-02-10,9604015,0,0,Rp 25.000
2025-02-10,9614817,0,0,Rp 25.000
2025-02-11,1198120,0,0,Rp 25.000
2025-02-11,1354193,0,0,Rp 25.000
2025-02-11,1424268,1,2,Rp 25.000
2025-02-11,1528854,0,0,Rp 25.000
2025-02-11,1679088,0,0,Rp 25.000
2025-02-11,1748597,0,0,Rp 25.000
2025-02-11,1766424,0,0,Rp 25.000
2025-02-11,1843249,0,0,Rp 25.000
2025-02-11,1913929,0,0,Rp 25.000
2025-02-11,1915977,1,2,Rp 25.000
2025-02-11,2378504,0,0,Rp 25.000
2025-02-11,2517608,0,0,Rp 25.000
2025-02-11,2586475,0,0,Rp 25.000
2025-02-11,2705199,0,0,Rp 25.000
2025-02-11,2799091,0,0,Rp 25.000
2025-02-11,2828158,1,3,Rp 25.000
2025-02-11,2842629,0,0,Rp 25.000
2025-02-11,2879739,0,0,Rp 25.000
2025-02-11,2938695,0,0,Rp 25.000
2025-02-11,3187201,1,1,Rp 25.000
2025-02-11,3301093,0,0,Rp 25.000
2025-02-11,3378238,0,0,Rp 25.000
2025-02-11,3519327,1,6,Rp 25.000
2025-02-11,3531038,0,0,Rp 25.000
2025-02-11,3532918,0,0,Rp 25.000
2025-02-11,3810918,0,0,Rp 25.000
2025-02-11,3829639,1,1,Rp 25.000
2025-02-11,3886296,0,0,Rp 25.000
2025-02-11,3923667,1,2,Rp 25.000
2025-02-11,3931647,1,5,Rp 25.000
2025-02-11,4017948,1,-1,Rp 25.000
2025-02-11,4025503,0,0,Rp 25.000
2025-02-11,4090235,0,0,Rp 25.000
2025-02-11,4305846,0,0,Rp 25.000
2025-02-11,4407957,0,0,Rp 25.000
2025-02-11,4465041,0,0,Rp 25.000
2025-02-11,4624476,0,0,Rp 25.000
2025-02-11,4738138,1,1,Rp 25.000
2025-02-11,4889313,1,3,Rp 25.000
2025-02-11,4937484,1,4,Rp 25.000
2025-02-11,4970631,0,0,Rp 25.000
2025-02-11,5163260,0,0,Rp 25.000
2025-02-11,5847039,1,1,Rp 25.000
2025-02-11,5930774,0,0,Rp 25.000
2025-02-11,6033067,0,0,Rp 25.000
2025-02-11,6186293,1,5,Rp 25.000
2025-02-11,6225966,0,0,Rp 25.000
2025-02-11,6299287,0,0,Rp 25.000
2025-02-11,6404065,0,0,Rp 25.000
2025-02-11,6578470,1,1,Rp 25.000
2025-02-11,6687418,0,0,Rp 25.000
2025-02-11,7478770,0,0,Rp 25.000
2025-02-11,7504617,1,4,Rp 25.000
2025-02-11,7698260,0,0,Rp 25.000
2025-02-11,7728406,0,0,Rp 25.000
2025-02-11,7803698,0,0,Rp 25.000
2025-02-11,8410155,0,0,Rp 25.000
2025-02-11,8660091,1,1,Rp 25.000
2025-02-11,9227840,0,0,Rp 25.000
2025-02-11,9392122,1,-1,Rp 25.000
2025-02-11,9622070,0,0,Rp 25.000
2025-02-11,9659216,0,0,Rp 25.000
2025-02-11,9862755,0,0,Rp 25.000
2025-02-11,9906362,0,0,Rp 25.000
2025-02-12,1111613,0,0,Rp 25.000
2025-02-12,1192698,0,0,Rp 25.000
2025-02-12,1483600,0,0,Rp 25.000
2025-02-12,1514722,0,0,Rp 25.000
2025-02-12,1556292,0,0,Rp 25.000
2025-02-12,1693475,0,0,Rp 25.000
2025-02-12,1717395,0,0,Rp 25.000
2025-02-12,2392255,0,0,Rp 25.000
2025-02-12,2474211,0,0,Rp 25.000
2025-02-12,2495657,0,0,Rp 25.000
2025-02-12,2615021,0,0,Rp 25.000
2025-02-12,2664165,0,0,Rp 25.000
2025-02-12,2690990,0,0,Rp 25.000
2025-02-12,2752184,0,0,Rp 25.000
2025-02-12,2755065,0,0,Rp 25.000
2025-02-12,2853241,0,0,Rp 25.000
2025-02-12,2952332,0,0,Rp 25.000
2025-02-12,3291640,0,0,Rp 25.000
2025-02-12,3464117,0,0,Rp 25.000
2025-02-12,3585656,1,3,Rp 25.000
2025-02-12,3937320,0,0,Rp 25.000
2025-02-12,4008050,0,0,Rp 25.000
2025-02-12,4095000,0,0,Rp 25.000
2025-02-12,4271709,0,0,Rp 25.000
2025-02-12,4272498,1,2,Rp 25.000
2025-02-12,4368006,0,0,Rp 25.000
2025-02-12,4785491,0,0,Rp 25.000
2025-02-12,4905117,0,0,Rp 25.000
2025-02-12,5244001,1,1,Rp 25.000
2025-02-12,5258650,0,0,Rp 25.000
2025-02-12,5317240,0,0,Rp 25.000
2025-02-12,5351398,1,2,Rp 25.000
2025-02-12,5568660,0,0,Rp 25.000
2025-02-12,5647138,0,0,Rp 25.000
2025-02-12,5784069,0,0,Rp 25.000
2025-02-12,5810145,0,0,Rp 25.000
2025-02-12,5814382,0,0,Rp 25.000
2025-02-12,5892069,0,0,Rp 25.000
2025-02-12,5999288,0,0,Rp 25.000
2025-02-12,6104304,1,4,Rp 25.000
2025-02-12,6140376,0,0,Rp 25.000
2025-02-12,6518961,0,0,Rp 25.000
2025-02-12,6554241,0,0,Rp 25.000
2025-02-12,6737405,1,1,Rp 25.000
2025-02-12,6853833,0,0,Rp 25.000
2025-02-12,6982857,0,0,Rp 25.000
2025-02-12,7008560,0,0,Rp 25.000
2025-02-12,7137323,0,0,Rp 25.000
2025-02-12,7290947,0,0,Rp 25.000
2025-02-12,7326633,0,0,Rp 25.000
2025-02-12,7527618,0,0,Rp 25.000
2025-02-12,7547668,0,0,Rp 25.000
2025-02-12,7562587,0,0,Rp 25.000
2025-02-12,7578373,1,1,Rp 25.000
2025-02-12,7670889,1,1,Rp 25.000
2025-02-12,7709004,0,0,Rp 25.000
2025-02-12,7783595,0,0,Rp 25.000
2025-02-12,8053329,0,0,Rp 25.000
2025-02-12,8159090,0,0,Rp 25.000
2025-02-12,8264010,0,0,Rp 25.000
2025-02-12,8311304,0,0,Rp 25.000
2025-02-12,8328181,1,4,Rp 25.000
2025-02-12,8709863,0,0,Rp 25.000
2025-02-12,8924976,0,0,Rp 25.000
2025-02-12,9147690,0,0,Rp 25.000
2025-02-12,9518621,0,0,Rp 25.000
2025-02-12,9623896,0,0,Rp 25.000
2025-02-13,1604491,1,3,Rp 25.000
2025-02-13,1650920,0,0,Rp 25.000
2025-02-13,1991596,0,0,Rp 25.000
2025-02-13,2041497,0,0,Rp 25.000
2025-02-13,2132480,0,0,Rp 25.000
2025-02-13,2143847,0,0,Rp 25.000
2025-02-13,2337300,0,0,Rp 25.000
2025-02-13,2351371,0,0,Rp 25.000
2025-02-13,2501474,1,1,Rp 25.000
2025-02-13,2728582,0,0,Rp 25.000
2025-02-13,2959747,0,0,Rp 25.000
2025-02-13,3004665,0,0,Rp 25.000
2025-02-13,3243247,0,0,Rp 25.000
2025-02-13,3279581,0,0,Rp 25.000
2025-02-13,3790363,0,0,Rp 25.000
2025-02-13,3870512,0,0,Rp 25.000
2025-02-13,3994510,0,0,Rp 25.000
2025-02-13,4126494,0,0,Rp 25.000
2025-02-13,4268380,0,0,Rp 25.000
2025-02-13,4336670,0,0,Rp 25.000
2025-02-13,4390012,1,1,Rp 25.000
2025-02-13,4474077,0,0,Rp 25.000
2025-02-13,4538191,1,1,Rp 25.000
2025-02-13,4631832,0,0,Rp 25.000
2025-02-13,4811283,0,0,Rp 25.000
2025-02-13,4944094,1,1,Rp 25.000
2025-02-13,4963825,1,2,Rp 25.000
2025-02-13,4977444,0,0,Rp 25.000
2025-02-13,5123673,0,0,Rp 25.000
2025-02-13,5235094,0,0,Rp 25.000
2025-02-13,5473407,0,0,Rp 25.000
2025-02-13,5747586,1,2,Rp 25.000
2025-02-13,5874558,0,0,Rp 25.000
2025-02-13,5942696,0,0,Rp 25.000
2025-02-13,5953416,0,0,Rp 25.000
2025-02-13,5998459,0,0,Rp 25.000
2025-02-13,6068205,0,0,Rp 25.000
2025-02-13,6758223,0,0,Rp 25.000
2025-02-13,6916497,0,0,Rp 25.000
2025-02-13,6991650,0,0,Rp 25.000
2025-02-13,7014052,0,0,Rp 25.000
2025-02-13,7199377,0,0,Rp 25.000
2025-02-13,7328798,0,0,Rp 25.000
2025-02-13,7353254,0,0,Rp 25.000
2025-02-13,7471346,0,0,Rp 25.000
2025-02-13,8003078,1,3,Rp 25.000
2025-02-13,8061983,0,0,Rp 25.000
2025-02-13,8077849,0,0,Rp 25.000
2025-02-13,8104748,0,0,Rp 25.000
2025-02-13,8207332,0,0,Rp 25.000
2025-02-13,8308166,1,3,Rp 25.000
2025-02-13,8313561,0,0,Rp 25.000
2025-02-13,8383166,0,0,Rp 25.000
2025-02-13,9035380,0,0,Rp 25.000
2025-02-13,9132510,0,0,Rp 25.000
2025-02-13,9457168,1,1,Rp 25.000
2025-02-13,9509087,0,0,Rp 25.000
2025-02-13,9653582,0,0,Rp 25.000
2025-02-13,9706888,0,0,Rp 25.000
2025-02-13,9778611,0,0,Rp 25.000
2025-02-13,9881508,0,0,Rp 25.000
2025-02-13,9970891,1,2,Rp 25.000
2025-02-13,9977867,0,0,Rp 25.000
2025-02-14,1164059,0,0,Rp 25.000
2025-02-14,1212194,0,0,Rp 25.000
2025-02-14,1510624,0,0,Rp 25.000
2025-02-14,1659723,0,0,Rp 25.000
2025-02-14,1857092,0,0,Rp 25.000
2025-02-14,1979705,0,0,Rp 25.000
2025-02-14,2055503,0,0,Rp 25.000
2025-02-14,2130465,0,0,Rp 25.000
2025-02-14,2305639,0,0,Rp 25.000
2025-02-14,2433313,0,0,Rp 25.000
2025-02-14,2462200,0,0,Rp 25.000
2025-02-14,2612897,1,1,Rp 25.000
2025-02-14,2667249,1,5,Rp 25.000
2025-02-14,2717947,0,0,Rp 25.000
2025-02-14,2744199,0,0,Rp 25.000
2025-02-14,2842662,1,1,Rp 25.000
2025-02-14,2865948,0,0,Rp 25.000
2025-02-14,2923343,0,0,Rp 25.000
2025-02-14,3473138,0,0,Rp 25.000
2025-02-14,3544677,0,0,Rp 25.000
2025-02-14,3608784,0,0,Rp 25.000
2025-02-14,3622944,0,0,Rp 25.000
2025-02-14,3705529,0,0,Rp 25.000
2025-02-14,3720231,1,3,Rp 25.000
2025-02-14,3767221,0,0,Rp 25.000
2025-02-14,3811231,0,0,Rp 25.000
2025-02-14,3821350,0,0,Rp 25.000
2025-02-14,4719062,0,0,Rp 25.000
2025-02-14,4753461,0,0,Rp 25.000
2025-02-14,4799384,0,0,Rp 25.000
2025-02-14,5005663,1,3,Rp 25.000
2025-02-14,5203711,0,0,Rp 25.000
2025-02-14,5373485,0,0,Rp 25.000
2025-02-14,5524784,0,0,Rp 25.000
2025-02-14,5666721,0,0,Rp 25.000
2025-02-14,5744432,0,0,Rp 25.000
2025-02-14,5746882,0,0,Rp 25.000
2025-02-14,5754624,0,0,Rp 25.000
2025-02-14,5992301,0,0,Rp 25.000
2025-02-14,6016562,0,0,Rp 25.000
2025-02-14,6075802,0,0,Rp 25.000
2025-02-14,6099658,1,5,Rp 25.000
2025-02-14,6156268,0,0,Rp 25.000
2025-02-14,6340583,1,1,Rp 25.000
2025-02-14,6479278,0,0,Rp 25.000
2025-02-14,6833466,0,0,Rp 25.000
2025-02-14,6970184,0,0,Rp 25.000
2025-02-14,6991063,0,0,Rp 25.000
2025-02-14,7033445,0,0,Rp 25.000
2025-02-14,7105417,0,0,Rp 25.000
2025-02-14,7110710,0,0,Rp 25.000
2025-02-14,7150733,1,7,Rp 25.000
2025-02-14,7350118,0,0,Rp 25.000
2025-02-14,7495261,0,0,Rp 25.000
2025-02-14,7525906,0,0,Rp 25.000
2025-02-14,7541922,0,0,Rp 25.000
2025-02-14,7699363,0,0,Rp 25.000
2025-02-14,7826119,0,0,Rp 25.000
2025-02-14,7964285,0,0,Rp 25.000
2025-02-14,8043511,0,0,Rp 25.000
2025-02-14,8241213,1,6,Rp 25.000
2025-02-14,8294127,0,0,Rp 25.000
2025-02-14,8484428,0,0,Rp 25.000
2025-02-14,8725505,0,0,Rp 25.000
2025-02-14,9020073,0,0,Rp 25.000
2025-02-14,9062313,1,2,Rp 25.000
2025-02-14,9287336,0,0,Rp 25.000
2025-02-14,9359296,0,0,Rp 25.000
2025-02-14,9498707,0,0,Rp 25.000
2025-02-14,9571077,0,0,Rp 25.000
2025-02-14,9735527,0,0,Rp 25.000
2025-02-14,9801531,0,0,Rp 25.000
2025-02-14,9978842,0,0,Rp 25.000
2025-02-15,1078501,0,0,Rp 25.000
2025-02-15,1143518,0,0,Rp 25.000
2025-02-15,1189134,0,0,Rp 25.000
2025-02-15,1507821,1,2,Rp 25.000
2025-02-15,1682648,0,0,Rp 25.000
2025-02-15,1724001,0,0,Rp 25.000
2025-02-15,1774068,0,0,Rp 25.000
2025-02-15,1944334,0,0,Rp 25.000
2025-02-15,1980355,0,0,Rp 25.000
2025-02-15,2173197,0,0,Rp 25.000
2025-02-15,2320600,1,3,Rp 25.000
2025-02-15,2330199,0,0,Rp 25.000
2025-02-15,2522995,0,0,Rp 25.000
2025-02-15,2544824,0,0,Rp 25.000
2025-02-15,2550514,1,5,Rp 25.000
2025-02-15,2699059,0,0,Rp 25.000
2025-02-15,2786386,0,0,Rp 25.000
2025-02-15,2907022,0,0,Rp 25.000
2025-02-15,3001109,0,0,Rp 25.000
2025-02-15,3004247,0,0,Rp 25.000
2025-02-15,3167362,1,1,Rp 25.000
2025-02-15,3309132,0,0,Rp 25.000
2025-02-15,3406123,0,0,Rp 25.000
2025-02-15,3418065,0,0,Rp 25.000
2025-02-15,3437953,0,0,Rp 25.000
2025-02-15,3696360,0,0,Rp 25.000
2025-02-15,3725647,0,0,Rp 25.000
2025-02-15,3965536,0,0,Rp 25.000
2025-02-15,3997512,0,0,Rp 25.000
2025-02-15,4222866,0,0,Rp 25.000
2025-02-15,4238345,0,0,Rp 25.000
2025-02-15,4361982,0,0,Rp 25.000
2025-02-15,4407225,0,0,Rp 25.000
2025-02-15,4448892,0,0,Rp 25.000
2025-02-15,4451029,0,0,Rp 25.000
2025-02-15,4547432,0,0,Rp 25.000
2025-02-15,4564476,0,0,Rp 25.000
2025-02-15,4571614,0,0,Rp 25.000
2025-02-15,4651277,0,0,Rp 25.000
2025-02-15,4662462,0,0,Rp 25.000
2025-02-15,4679105,0,0,Rp 25.000
2025-02-15,4887817,0,0,Rp 25.000
2025-02-15,5005891,0,0,Rp 25.000
2025-02-15,5021778,0,0,Rp 25.000
2025-02-15,5035188,1,2,Rp 25.000
2025-02-15,5112210,0,0,Rp 25.000
2025-02-15,5130288,1,3,Rp 25.000
2025-02-15,5225875,1,1,Rp 25.000
2025-02-15,5339143,1,2,Rp 25.000
2025-02-15,5422269,0,0,Rp 25.000
2025-02-15,5491218,0,0,Rp 25.000
2025-02-15,5518150,0,0,Rp 25.000
2025-02-15,5952503,0,0,Rp 25.000
2025-02-15,5980419,0,0,Rp 25.000
2025-02-15,6021197,0,0,Rp 25.000
2025-02-15,6087387,0,0,Rp 25.000
2025-02-15,6192948,0,0,Rp 25.000
2025-02-15,6201016,0,0,Rp 25.000
2025-02-15,6306087,0,0,Rp 25.000
2025-02-15,6340983,0,0,Rp 25.000
2025-02-15,6438956,0,0,Rp 25.000
2025-02-15,6465827,0,0,Rp 25.000
2025-02-15,6483852,0,0,Rp 25.000
2025-02-15,6492084,0,0,Rp 25.000
2025-02-15,6682280,0,0,Rp 25.000
2025-02-15,6694666,1,7,Rp 25.000
2025-02-15,6697868,0,0,Rp 25.000
2025-02-15,6715719,0,0,Rp 25.000
2025-02-15,6754737,0,0,Rp 25.000
2025-02-15,6768490,0,0,Rp 25.000
2025-02-15,6822721,0,0,Rp 25.000
2025-02-15,6836230,0,0,Rp 25.000
2025-02-15,6936399,0,0,Rp 25.000
2025-02-15,6952807,0,0,Rp 25.000
2025-02-15,7050564,0,0,Rp 25.000
2025-02-15,7070427,0,0,Rp 25.000
2025-02-15,7153856,0,0,Rp 25.000
2025-02-15,7221437,1,1,Rp 25.000
2025-02-15,7320994,0,0,Rp 25.000
2025-02-15,7379847,0,0,Rp 25.000
2025-02-15,7469174,0,0,Rp 25.000
2025-02-15,7852393,0,0,Rp 25.000
2025-02-15,7926270,0,0,Rp 25.000
2025-02-15,8022013,0,0,Rp 25.000
2025-02-15,8259957,0,0,Rp 25.000
2025-02-15,8307043,0,0,Rp 25.000
2025-02-15,8307967,0,0,Rp 25.000
2025-02-15,8534924,0,0,Rp 25.000
2025-02-15,8834165,0,0,Rp 25.000
2025-02-15,9088573,0,0,Rp 25.000
2025-02-15,9136651,0,0,Rp 25.000
2025-02-15,9298819,0,0,Rp 25.000
2025-02-15,9861662,0,0,Rp 25.000
2025-02-16,1033738,0,0,Rp 25.000
2025-02-16,1058593,1,1,Rp 25.000
2025-02-16,1235191,0,0,Rp 25.000
2025-02-16,1387905,0,0,Rp 25.000
2025-02-16,1411748,0,0,Rp 25.000
2025-02-16,1431069,0,0,Rp 25.000
2025-02-16,1618139,0,0,Rp 25.000
2025-02-16,1664820,0,0,Rp 25.000
2025-02-16,1733991,0,0,Rp 25.000
2025-02-16,1898958,0,0,Rp 25.000
2025-02-16,1916925,0,0,Rp 25.000
2025-02-16,2059155,1,3,Rp 25.000
2025-02-16,2607705,0,0,Rp 25.000
2025-02-16,2669159,0,0,Rp 25.000
2025-02-16,2715169,0,0,Rp 25.000
2025-02-16,2787289,0,0,Rp 25.000
2025-02-16,2840651,0,0,Rp 25.000
2025-02-16,2912735,0,0,Rp 25.000
2025-02-16,2962043,0,0,Rp 25.000
2025-02-16,3334482,0,0,Rp 25.000
2025-02-16,3717005,0,0,Rp 25.000
2025-02-16,3795042,1,7,Rp 25.000
2025-02-16,3961854,0,0,Rp 25.000
2025-02-16,4012291,0,0,Rp 25.000
2025-02-16,4271134,0,0,Rp 25.000
2025-02-16,4901460,0,0,Rp 25.000
2025-02-16,4904500,0,0,Rp 25.000
2025-02-16,5052943,0,0,Rp 25.000
2025-02-16,5228466,0,0,Rp 25.000
2025-02-16,5330747,0,0,Rp 25.000
2025-02-16,5348091,0,0,Rp 25.000
2025-02-16,5366760,0,0,Rp 25.000
2025-02-16,5599303,0,0,Rp 25.000
2025-02-16,5650550,0,0,Rp 25.000
2025-02-16,5777313,0,0,Rp 25.000
2025-02-16,5823844,0,0,Rp 25.000
2025-02-16,6066475,0,0,Rp 25.000
2025-02-16,6085706,0,0,Rp 25.000
2025-02-16,6213818,0,0,Rp 25.000
2025-02-16,6355000,0,0,Rp 25.000
2025-02-16,6568671,0,0,Rp 25.000
2025-02-16,6670150,0,0,Rp 25.000
2025-02-16,7244349,0,0,Rp 25.000
2025-02-16,7374741,0,0,Rp 25.000
2025-02-16,7452915,0,0,Rp 25.000
2025-02-16,7542974,0,0,Rp 25.000
2025-02-16,7913153,0,0,Rp 25.000
2025-02-16,7948232,0,0,Rp 25.000
2025-02-16,8361790,0,0,Rp 25.000
2025-02-16,8431188,0,0,Rp 25.000
2025-02-16,8449528,0,0,Rp 25.000
2025-02-16,8567254,0,0,Rp 25.000
2025-02-16,8658961,0,0,Rp 25.000
2025-02-16,8724687,0,0,Rp 25.000
2025-02-16,8745570,0,0,Rp 25.000
2025-02-16,8814862,0,0,Rp 25.000
2025-02-16,9037492,0,0,Rp 25.000
2025-02-16,9499328,0,0,Rp 25.000
2025-02-16,9785552,0,0,Rp 25.000
2025-02-16,9914078,0,0,Rp 25.000
2025-02-17,1304392,0,0,Rp 25.000
2025-02-17,1593497,1,5,Rp 25.000
2025-02-17,1603382,0,0,Rp 25.000
2025-02-17,2045659,0,0,Rp 25.000
2025-02-17,2107281,0,0,Rp 25.000
2025-02-17,2117813,0,0,Rp 25.000
2025-02-17,2280728,0,0,Rp 25.000
2025-02-17,2381935,0,0,Rp 25.000
2025-02-17,2749511,0,0,Rp 25.000
2025-02-17,2820689,0,0,Rp 25.000
2025-02-17,3089206,0,0,Rp 25.000
2025-02-17,3538496,0,0,Rp 25.000
2025-02-17,3543630,0,0,Rp 25.000
2025-02-17,3563385,0,0,Rp 25.000
2025-02-17,3875055,0,0,Rp 25.000
2025-02-17,3888478,0,0,Rp 25.000
2025-02-17,4016447,0,0,Rp 25.000
2025-02-17,4037709,0,0,Rp 25.000
2025-02-17,4049011,0,0,Rp 25.000
2025-02-17,4261259,0,0,Rp 25.000
2025-02-17,4469657,0,0,Rp 25.000
2025-02-17,4557389,0,0,Rp 25.000
2025-02-17,4651007,0,0,Rp 25.000
2025-02-17,4714081,0,0,Rp 25.000
2025-02-17,4754567,0,0,Rp 25.000
2025-02-17,4815351,0,0,Rp 25.000
2025-02-17,4893632,1,2,Rp 25.000
2025-02-17,5115055,1,1,Rp 25.000
2025-02-17,5299034,0,0,Rp 25.000
2025-02-17,5490537,0,0,Rp 25.000
2025-02-17,5542119,0,0,Rp 25.000
2025-02-17,5563669,0,0,Rp 25.000
2025-02-17,5912488,0,0,Rp 25.000
2025-02-17,5936121,1,4,Rp 25.000
2025-02-17,6012874,1,5,Rp 25.000
2025-02-17,6012973,0,0,Rp 25.000
2025-02-17,6031209,0,0,Rp 25.000
2025-02-17,6087135,0,0,Rp 25.000
2025-02-17,6265032,0,0,Rp 25.000
2025-02-17,6445552,0,0,Rp 25.000
2025-02-17,6500511,0,0,Rp 25.000
2025-02-17,6603808,0,0,Rp 25.000
2025-02-17,6614567,1,1,Rp 25.000
2025-02-17,6755740,0,0,Rp 25.000
2025-02-17,6968852,0,0,Rp 25.000
2025-02-17,6971520,1,1,Rp 25.000
2025-02-17,6998665,0,0,Rp 25.000
2025-02-17,7048386,0,0,Rp 25.000
2025-02-17,7120874,0,0,Rp 25.000
2025-02-17,7198158,0,0,Rp 25.000
2025-02-17,7384402,0,0,Rp 25.000
2025-02-17,7406876,0,0,Rp 25.000
2025-02-17,7416525,0,0,Rp 25.000
2025-02-17,7688422,0,0,Rp 25.000
2025-02-17,7866062,0,0,Rp 25.000
2025-02-17,7904518,0,0,Rp 25.000
2025-02-17,7994261,0,0,Rp 25.000
2025-02-17,8084429,0,0,Rp 25.000
2025-02-17,8151158,0,0,Rp 25.000
2025-02-17,8165127,0,0,Rp 25.000
2025-02-17,8344562,1,1,Rp 25.000
2025-02-17,8435793,0,0,Rp 25.000
2025-02-17,8625234,1,1,Rp 25.000
2025-02-17,8791077,0,0,Rp 25.000
2025-02-17,8851782,0,0,Rp 25.000
2025-02-17,8955135,0,0,Rp 25.000
2025-02-17,8993963,0,0,Rp 25.000
2025-02-17,9291226,0,0,Rp 25.000
2025-02-17,9401131,0,0,Rp 25.000
2025-02-17,9487997,0,0,Rp 25.000
2025-02-17,9544807,0,0,Rp 25.000
2025-02-17,9994595,0,0,Rp 25.000
2025-02-18,1017290,0,0,Rp 25.000
2025-02-18,1022785,0,0,Rp 25.000
2025-02-18,1025252,0,0,Rp 25.000
2025-02-18,1556638,0,0,Rp 25.000
2025-02-18,1568963,0,0,Rp 25.000
2025-02-18,1577678,1,1,Rp 25.000
2025-02-18,1675031,0,0,Rp 25.000
2025-02-18,1885927,0,0,Rp 25.000
2025-02-18,1944396,0,0,Rp 25.000
2025-02-18,2011301,0,0,Rp 25.000
2025-02-18,2340351,0,0,Rp 25.000
2025-02-18,2459242,0,0,Rp 25.000
2025-02-18,2833722,1,1,Rp 25.000
2025-02-18,2958434,0,0,Rp 25.000
2025-02-18,3190043,0,0,Rp 25.000
2025-02-18,3566001,0,0,Rp 25.000
2025-02-18,3647190,0,0,Rp 25.000
2025-02-18,3803682,0,0,Rp 25.000
2025-02-18,3826056,0,0,Rp 25.000
2025-02-18,4315218,1,11,Rp 25.000
2025-02-18,4691632,0,0,Rp 25.000
2025-02-18,4788765,0,0,Rp 25.000
2025-02-18,4799467,0,0,Rp 25.000
2025-02-18,4985130,0,0,Rp 25.000
2025-02-18,5075021,1,4,Rp 25.000
2025-02-18,5122136,0,0,Rp 25.000
2025-02-18,5221097,0,0,Rp 25.000
2025-02-18,5372379,0,0,Rp 25.000
2025-02-18,5379193,0,0,Rp 25.000
